stock_code,1D,1W,1M,3M,6M,1Y,2Y
000080,,1.494682707103489,1.511764238950173,1.453109623000002,1.6704626104818365,1.0960495147902123,0.8055338672620226
000100,,1.2772187206060028,1.233232997088281,0.5062681226742248,0.5240490853203852,0.4806994123857533,0.3412385650391058
000120,,-0.9772658104972206,-0.32338106763660035,-0.3888936432794888,-0.18042061702471354,-0.14771433575716883,-0.14999703965124644
000150,,1.1522575149475296,2.0358538227406675,2.372954891852752,1.9325257980997177,1.904208466653279,1.676157905459676
000210,,-0.6543917883326595,0.34017255666980317,0.18336233782248784,0.28125061897973835,0.06443593959076656,-0.013523276430436059
000240,,-1.1679130490221221,0.5849688382409235,0.4185910414156371,0.11611965176004621,0.18131672404666285,0.10803008935223676
000250,,-0.0799464407834622,-0.48151328609553423,-0.6759161824552424,-0.4658877038724314,-0.2814384883902486,-0.2287936488742558
000270,,-1.6023678566826691,-2.335578044036423,-3.0170529940486586,-2.285281506943083,-2.325159536153508,-2.353900555826904
000660,,-1.4293960717509477,-0.796443280074636,-0.09623982744390923,-0.2289873391141475,-0.30781515142930016,-0.30401704357949993
000670,,1.3123096132852203,1.8090658388265668,0.7690446726093025,0.674118867228808,0.6694447934926389,0.39721762980157654
000720,,-0.48502197640892136,0.006730655945198852,0.20165796427635144,0.45496857045390954,0.32173871455467273,0.5753172598041068
000810,,0.8461705487670768,1.85387792955544,1.796791326414961,2.4030457102606397,2.3442525032586636,2.4452959213095093
000880,,0.769939573269319,1.1929050005310442,1.9079981998696633,2.1367935325222835,1.9773471392532276,1.9935322939197089
001040,,-0.03078187158241608,0.7386856417300137,0.6522149952089713,0.7019936807439556,0.8190906323127871,0.8529712606384092
001430,,-1.6866025556124407,-0.11008649101268221,-0.267471658262205,-0.47540379965085555,-0.6453532443936161,-0.6333796198674357
001440,,1.7402543076657102,2.498722338639688,2.384950614024404,2.7003160461067846,3.392068032388192,3.3626697102832814
001450,,1.51719242901914,0.9256519622380865,0.9180984497384006,1.0478904423092408,1.3031684250070419,1.2530961768661633
001680,,0.3567567959517953,0.9616418887285725,1.0542089119747087,0.9689619087968074,0.40601618223718183,0.3156949772543838
001800,,1.407240408034596,2.55252641851921,2.334494418334777,2.5739199516885916,1.7426420150000672,1.9705234287495972
002030,,0.5501312595553175,0.4347188549134809,-0.02488841494160883,-0.13666102928277038,-0.2712040343474802,-0.4728550735873876
002380,,0.4205701113912015,0.9518935494555575,1.0558685605922973,0.8659558249180006,1.143856819924305,1.1987215355847125
002790,,1.1389114136625085,1.053629017796454,0.6316438157728589,0.7176631393308586,0.5006366239887015,0.39835019293245233
002840,,1.4674738301595451,2.175017533509483,1.720059365496693,1.0320943175604456,1.2851298169696053,1.0688052538689847
003030,,-0.8183685747646109,-0.11856497688682174,-0.38611340774425934,-0.40560741115498444,-0.7903543462513684,-1.110879280034553
003090,,1.359104486860411,2.198581124690557,0.8491403218498834,1.0349021400778862,1.2102105087444723,1.2488074299410978
003230,,1.5593453525167973,0.7390890773906861,0.9133026593331577,1.1762376823421097,1.240730835223935,1.1954881124096641
003240,,1.6987762879642003,2.2930348069955517,1.879994801419336,0.4491217845327751,0.5045584457968622,0.6312913514705005
003380,,-0.9891482088605595,-0.20237101109265168,0.15005670676202257,0.056307017110396144,-0.06969469786663764,-0.10757281049560402
003490,,-0.4043790708241608,0.0046936113715098015,0.5048778922855607,0.7661230187358431,0.9021399036163132,0.978615494477744
003550,,-0.42532477953484743,0.5202352028932237,0.27217615118085686,0.5769369585985263,0.6218752629860466,0.6595413913463994
003670,,1.0731808833440144,1.3858679855746678,1.1958451751994126,1.057177856296265,1.165931961733277,1.337873361292346
004000,,-1.3221647258591267,0.06850761912775549,-0.0661088591489802,-0.25265384198873553,-0.06882151707857735,0.09342619990386934
004020,,0.11530910885129968,0.48797612663787826,0.6038713113224579,0.20638355458453586,0.017341620252601324,0.211677810652694
004170,,-0.11966522216742109,0.11982982929808245,-0.04879320085214495,0.34506212555680477,0.43439057406439685,0.6018232387869207
004370,,1.5741805413741128,0.8569708703868942,0.28620880382812464,0.3677645946982492,0.4086801357770948,0.4839125844852776
004490,,0.387547873404211,0.8343046923737797,0.3475107280741601,0.4685529613228593,0.48360481942819106,0.3312805113502083
004990,,1.3370619953221383,2.286006518783255,1.1480673675344937,1.0014930547854788,0.37546959503315414,0.48821879017834746
005250,,1.0378920354247594,1.1709007308900297,0.4384617379021407,0.48897506056986895,0.549633618318965,0.3703929696222852
005290,,1.0141295931817957,0.3969998564358308,0.6042072392867449,0.2713819813754698,0.36148000998644186,0.39026126402572475
005300,,0.6791707537090226,1.22170764460032,0.958606430348917,0.28892327350498964,0.5047016420992982,0.701546788417475
005380,,-1.6582915236532827,-2.3948456912751444,-3.1022420133734783,-3.573995779963754,-4.184634071148468,-4.550903952257331
005420,,-0.5089926124138784,-0.6681778974950617,-0.5718791589689156,-0.7343899343111726,-0.8779466892289272,-1.1488412053857262
005490,,0.9378397364537199,0.510694019044972,0.9442830024179893,1.3506456391320014,1.3913384553321826,1.677213281143927
005830,,1.7388214312219255,2.848121433085894,2.882985372545465,3.6711055911642765,2.2665225073662882,2.3071609201842103
005850,,-0.5251868670171917,-1.2487603792015118,-1.1869969652553976,-0.9314384465243987,-1.047373389738509,-1.1992643288566613
005930,,-1.5424716473849165,-0.7219485788766097,-0.9848314046818829,-1.1749213759640504,-1.1000587115815206,-0.9206628078785927
005940,,-0.46354377163928306,0.04217667589985327,0.24923725536938449,0.4061067111883154,0.34468988319276755,0.12778818304813264
006040,,0.5597211802822141,1.1884322702900156,0.5442090173849949,0.49194068386893686,0.3182768802494243,0.3859960623403466
006260,,-0.4874433709372496,-0.3493778412789542,-0.29308393578412534,-0.16043987810830396,0.04600628828912352,0.08171952287211805
006280,,-0.10603215820355456,-0.44819292113755993,-0.6375581769568739,-0.6651490342516877,-0.7373076730541493,-1.024032702865377
